Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.8,11.2,93,WNW,11 6,–,1026.9,0.0,2023-07-17
11:00 pm,13.2,11.3,92,W,13 7,–,1027.2,0.0,2023-07-17
10:30 pm,13.7,14.0,90,NNE,2 1,–,1027.2,0.0,2023-07-17
10:00 pm,14.6,15.0,87,ESE,2 1,–,1027.2,0.0,2023-07-17
9:30 pm,14.7,15.2,88,SSE,2 1,–,1027.3,0.0,2023-07-17
9:00 pm,14.7,15.2,88,E,2 1,–,1027.5,0.0,2023-07-17
8:30 pm,14.7,15.2,89,NNW,2 1,–,1027.6,0.0,2023-07-17
8:00 pm,14.5,15.1,91,NW,2 1,–,1027.5,0.0,2023-07-17
7:30 pm,14.6,15.2,90,N,2 1,–,1027.6,0.0,2023-07-17
7:00 pm,14.7,15.2,89,W,2 1,–,1027.6,0.0,2023-07-17
6:30 pm,15.0,15.6,89,SSE,2 1,–,1027.6,0.0,2023-07-17
6:00 pm,14.9,15.4,88,NE,2 1,–,1027.6,0.0,2023-07-17
5:30 pm,15.1,14.9,87,NE,6 3,–,1027.4,0.0,2023-07-17
5:00 pm,15.6,14.9,85,ENE,9 5,–,1027.6,0.0,2023-07-17
4:30 pm,16.1,14.3,83,ENE,15 8,–,1027.6,0.0,2023-07-17
4:00 pm,16.9,15.0,78,ENE,15 8,–,1027.7,0.0,2023-07-17
3:30 pm,18.0,16.3,76,ENE,15 8,–,1028.0,0.0,2023-07-17
3:00 pm,16.8,15.8,80,ENE,11 6,–,1028.1,0.0,2023-07-17
2:30 pm,16.9,17.2,80,ESE,4 2,–,1028.1,0.0,2023-07-17
2:00 pm,17.8,18.2,77,E,4 2,–,1028.4,0.0,2023-07-17
1:30 pm,16.9,17.5,79,E,2 1,–,1028.6,0.0,2023-07-17
1:00 pm,16.3,17.1,85,N,2 1,–,1028.9,0.0,2023-07-17
12:30 pm,16.3,16.7,84,WNW,4 2,–,1029.4,0.0,2023-07-17
12:00 pm,16.5,16.8,82,WNW,4 2,–,1029.8,0.0,2023-07-17
11:30 am,16.7,16.1,82,WNW,9 5,–,1030.3,0.0,2023-07-17
11:00 am,16.7,15.8,83,WNW,11 6,–,1030.9,0.0,2023-07-17
10:30 am,15.9,14.8,90,WNW,13 7,–,1031.1,0.0,2023-07-17
10:00 am,14.8,14.0,95,WNW,11 6,–,1031.1,0.0,2023-07-17
9:30 am,14.0,12.7,98,W,13 7,–,1031.1,0.0,2023-07-17
9:00 am,13.4,11.2,99,W,17 9,–,1030.9,2.4,2023-07-17
8:30 am,12.9,10.9,99,W,15 8,–,1030.8,2.4,2023-07-17
8:00 am,12.5,11.1,98,W,11 6,–,1030.9,2.0,2023-07-17
7:30 am,12.3,11.6,98,W,7 4,–,1030.7,1.8,2023-07-17
7:00 am,12.2,10.7,99,WNW,11 6,–,1030.4,1.8,2023-07-17
6:30 am,12.2,10.3,98,W,13 7,–,1030.0,1.8,2023-07-17
6:00 am,12.1,10.2,98,WNW,13 7,–,1029.9,1.8,2023-07-17
5:30 am,12.2,10.7,98,WNW,11 6,–,1029.5,1.8,2023-07-17
5:00 am,12.2,10.3,98,W,13 7,–,1029.4,1.8,2023-07-17
4:30 am,12.2,10.3,98,W,13 7,–,1029.2,1.8,2023-07-17
4:00 am,12.3,10.8,98,WNW,11 6,–,1029.1,1.8,2023-07-17
3:30 am,12.8,10.7,98,W,15 8,–,1029.3,1.8,2023-07-17
3:00 am,13.1,11.9,98,W,11 6,–,1029.3,1.6,2023-07-17
2:30 am,13.0,11.4,98,W,13 7,–,1029.5,1.6,2023-07-17
2:00 am,12.9,12.5,97,NW,6 3,–,1029.4,1.6,2023-07-17
1:30 am,13.0,12.6,97,WNW,6 3,–,1029.5,1.6,2023-07-17
1:00 am,13.4,11.8,97,WNW,13 7,–,1029.7,1.6,2023-07-17
12:30 am,13.5,11.9,96,W,13 7,–,1029.8,1.6,2023-07-17
12:00 am,13.7,12.6,96,WNW,11 6,–,1029.9,1.6,2023-07-17
